DT,Velocity X,Velocity Y,Velocity Z,Acceleration X,Acceleration Y,Acceleration Z,Angle X,Angle Y,Angle Z
0.0239269,-2.058457,2.229689,2.949171,0.06578514,0.01729046,-1.009086,0.1911091,6.044288,-0.05969582
0.0229121,-0.2671959,6.77176,1.932628,0.06434832,0.01859682,-1.022946,0.184987,6.199443,-0.01541525
0.0249596,2.252284,15.9273,-1.062885,0.07685468,0.02618331,-0.9985936,0.2412031,6.596982,-0.04194444
0.0229481,0.9389193,16.27295,-0.8107853,0.08809295,0.0231123,-0.9880589,0.2627496,6.970415,-0.06055042
0.0279527,-2.396313,12.0732,0.3217694,0.09080126,0.02730033,-0.9917969,0.1957662,7.307894,-0.0515561
0.0249064,-3.824307,9.45927,1.338848,0.1009261,0.03182585,-1.004513,0.1005164,7.54349,-0.01821021
0.0229376,-1.252065,10.60451,1.923852,0.09424897,0.02613563,-1.016279,0.07179706,7.786732,0.02591835
0.0229373,1.420514,17.4563,-0.3930918,0.1072095,0.02631229,-0.9972425,0.1043798,8.187132,0.01690188
0.020944,1.303147,18.30089,-1.399497,0.1186071,0.03175744,-0.9821118,0.1316729,8.570426,-0.01240919
0.0248995,-1.664387,9.995592,0.9362009,0.1245163,0.02471948,-0.98454,0.09023051,8.819311,0.01090175
0.0289226,-2.813861,2.145769,3.230127,0.1194799,0.02151725,-1.002152,0.008846335,8.881372,0.1043254
0.0219413,-0.489114,1.692677,2.423068,0.119025,0.02483904,-1.006302,-0.001885463,8.918512,0.1574907
0.0279588,1.086929,10.06176,0.873246,0.1251935,0.02569265,-1.001931,0.02850377,9.199827,0.1819056
0.0268939,0.4517241,10.79298,0.4952766,0.1340661,0.02948414,-0.9785071,0.04065239,9.490092,0.1952255
0.0239703,-1.742649,3.897688,1.409497,0.1334984,0.0284293,-1.003895,-0.00111942,9.583521,0.2290116
0.0239354,-1.637962,7.287378,1.483111,0.1302909,0.02552903,-1.010573,-0.04032468,9.757947,0.2645104
0.0239015,0.246205,17.79498,-0.7465057,0.132716,0.02357356,-1.008596,-0.03444001,10.18327,0.2466678
0.0259588,-0.03484185,22.78977,-2.791904,0.1533665,0.0444461,-0.9754723,-0.03534447,10.77487,0.1741933
0.0229449,-2.683516,19.31305,-1.711487,0.1648409,0.03478711,-0.9838571,-0.09691748,11.218,0.1349234
0.0239265,-3.189642,15.56583,1.206779,0.1674582,0.02499336,-0.9963956,-0.1732344,11.59044,0.1637974
0.0279164,-1.366407,13.59048,1.999068,0.1727481,0.01966012,-0.9985745,-0.2113796,11.96984,0.2196042
0.024952,1.394036,15.36889,-0.2562647,0.1776092,0.02779767,-0.9888981,-0.1765956,12.35332,0.2132099
0.0259312,0.1478098,14.41074,-2.242122,0.1851819,0.03532876,-0.9595805,-0.1727627,12.72701,0.155069
0.0248985,-3.788013,9.19197,0.4128878,0.1942885,0.03042521,-0.9870834,-0.2670786,12.95588,0.1653493
0.022973,-2.744924,4.218316,2.541868,0.1949576,0.03021903,-0.9923475,-0.3301377,13.05278,0.2237436
0.0239,1.280555,3.819457,2.97819,0.1911051,0.02504276,-1.006036,-0.2995325,13.14407,0.2949224
0.0229738,5.175597,12.67604,1.218355,0.1944012,0.03237817,-0.986946,-0.1806293,13.43529,0.3229126
0.0248984,3.88722,18.93587,-1.216495,0.1932822,0.04555288,-0.9677467,-0.08384379,13.90676,0.2926238
0.025968,-0.9187365,19.80238,-2.471456,0.2190987,0.0320131,-0.9702225,-0.1077015,14.42099,0.2284451
0.0269275,-3.068835,12.08315,0.7624887,0.2288661,0.02834304,-0.9807931,-0.1903376,14.74636,0.248977
0.0269147,-0.8663205,8.026624,3.073315,0.2261274,0.02354856,-0.9960592,-0.2136544,14.96239,0.3316944
0.0279599,2.639549,12.17535,1.807144,0.2275094,0.04200989,-0.9623287,-0.1398528,15.30281,0.3822219
0.0248986,-0.1313756,11.44611,0.1495699,0.2306187,0.04002898,-0.9560532,-0.1431239,15.5878,0.385946
0.0259302,-3.897231,6.387118,-0.603177,0.2404018,0.01394845,-0.9930097,-0.2441799,15.75342,0.3703055
0.023964,-1.128236,8.655554,-0.7084484,0.2438865,0.02347808,-0.9916758,-0.2712169,15.96084,0.3533283
0.0229408,2.458076,11.89316,-1.588834,0.2477985,0.03436875,-0.9743922,-0.2148267,16.23368,0.3168792
0.0249318,2.872556,6.708156,-0.7883662,0.2525417,0.0313721,-0.9611168,-0.1432087,16.40093,0.2972238
0.0299216,0.1165431,0.7495337,0.671236,0.2510328,0.02859661,-0.9670381,-0.1397216,16.42335,0.3173082
0.0259318,-0.9555737,3.376379,0.1170924,0.2475454,0.03137586,-0.9834867,-0.1645013,16.51091,0.3203447
0.0259271,0.1567269,13.43317,-2.080446,0.2570985,0.03124759,-0.9760166,-0.1604378,16.85919,0.2664047
0.0239675,1.157126,10.73936,-1.280131,0.2692187,0.03118366,-0.9580958,-0.1327044,17.11659,0.2357232
0.022939,-0.06478491,3.140247,1.171364,0.2674641,0.0312206,-0.9648587,-0.1341905,17.18862,0.2625931
0.0328851,1.56155,8.774401,0.6215383,0.2557462,0.0213466,-0.9935074,-0.0828388,17.47717,0.2830324
0.0289246,4.435212,17.78982,-3.242326,0.2765516,0.02657574,-0.9577932,0.04544792,17.99173,0.1892495
0.0339093,1.964666,8.459163,-0.5655684,0.2882716,0.02974433,-0.9489257,0.1120684,18.27858,0.1700714
0.0279248,-0.6308118,1.274363,2.406164,0.2832397,0.02238408,-0.9654631,0.0944531,18.31416,0.2372631
0.025956,1.172161,1.463015,1.834685,0.2789171,0.02619891,-0.9729666,0.1248777,18.35213,0.2848842
0.0239455,4.085492,6.221152,-0.1860067,0.2775634,0.02753167,-0.972361,0.2227069,18.5011,0.2804301
0.0299197,4.274222,7.831791,-1.405216,0.2959889,0.02392546,-0.9498525,0.3505903,18.73543,0.2383865
0.0249325,0.5402668,2.400876,1.494766,0.2997625,0.01855371,-0.9472696,0.3640605,18.79529,0.2756547
0.0248984,-2.860904,1.608629,3.589587,0.2884257,0.0178447,-0.958567,0.2928286,18.83534,0.3650297
0.0289226,-0.973151,12.86269,1.002985,0.2789399,0.02371592,-0.9851186,0.2646825,19.20736,0.3940386
0.0298896,2.370592,17.24337,-3.336195,0.3085786,0.02057238,-0.9510708,0.3355386,19.72276,0.2943211
0.0269668,2.184788,4.8439,-0.7130977,0.3210828,0.01949285,-0.94541,0.3944553,19.85339,0.2750911
0.0269299,1.136282,0.4397987,2.437096,0.3032668,0.01502499,-0.9650249,0.4250553,19.86523,0.3407219
0.0278886,3.84236,4.724352,0.08746646,0.3032496,0.01795157,-0.9645147,0.5322133,19.99699,0.3431612
0.0249684,3.698236,11.38533,-1.735429,0.3165432,0.02324973,-0.9443362,0.6245524,20.28126,0.2998303
0.0258952,0.2473792,10.08471,-0.7271294,0.3276371,0.02011541,-0.9427518,0.6309583,20.54241,0.2810012
0.0259307,-1.198363,3.949473,1.626257,0.3270377,0.01701029,-0.9535673,0.5998839,20.64482,0.3231711
0.0239728,0.7912598,2.891573,2.797727,0.3199071,0.01346827,-0.9582139,0.6188526,20.71414,0.3902405
0.0268949,2.304455,12.12254,0.1379236,0.3158655,0.01637689,-0.9577527,0.6808307,21.04017,0.3939499
0.0239699,1.465597,16.16566,-2.894816,0.338479,0.0178809,-0.9297647,0.7159609,21.42766,0.3245615
0.0249325,-2.692386,7.533672,-0.2198165,0.3466183,0.01197521,-0.9357126,0.648833,21.6155,0.3190809
0.0219061,-3.023102,0.5476995,2.009475,0.3355099,0.01084158,-0.9564486,0.5826087,21.62749,0.3631006
0.0219458,0.9987307,-0.7159083,1.37092,0.338421,0.01206886,-0.9554241,0.6045266,21.61178,0.3931866
0.0209458,3.356149,0.3101766,0.8652131,0.3330963,0.0191436,-0.9397502,0.6748239,21.61828,0.4113092
0.0249341,1.026659,0.8562591,-0.2404586,0.340137,0.01707526,-0.9360014,0.7004227,21.63963,0.4053135
0.0289218,-2.135933,0.4466952,0.7721108,0.3400584,0.01423697,-0.9498732,0.6386477,21.65255,0.4276443
0.0289584,-0.6242701,1.274671,1.530994,0.3394711,0.01608345,-0.9525643,0.6205698,21.68946,0.4719795
0.0229368,1.042017,6.815791,1.731739,0.3359918,0.01096256,-0.9559516,0.6444704,21.84579,0.5117
0.025897,1.034959,13.89555,0.419796,0.3466824,0.03095806,-0.9262649,0.6712727,22.20565,0.5225715
0.02397,-2.510847,11.01099,0.1775236,0.3558049,0.02114533,-0.9314924,0.6110877,22.46958,0.5268267
0.0239361,-3.141459,2.932548,1.734616,0.3566523,0.006729079,-0.9477618,0.5358934,22.53977,0.5683467
0.0209443,1.158645,1.812573,1.789467,0.3598413,-0.003256619,-0.967772,0.5601604,22.57774,0.6058258
0.023936,5.120185,16.65523,0.6286295,0.3482038,0.006132251,-0.9555911,0.6827171,22.9764,0.6208727
0.0239357,4.725672,34.89883,-4.141731,0.3636465,0.02631824,-0.9145682,0.7958294,23.81172,0.5217375
0.0268961,-1.628912,30.15651,-5.105638,0.3870219,0.02566487,-0.9104882,0.752018,24.62282,0.3844157
0.0229702,-4.203613,18.03882,-2.952039,0.4043241,0.01026484,-0.9144289,0.6554602,25.03717,0.3166068
0.0229416,-1.971125,3.129876,1.010696,0.3978654,0.005979523,-0.9353753,0.6102395,25.10898,0.3397938
0.0249322,2.365457,0.3592799,1.641573,0.3935322,0.01282349,-0.9210393,0.6692156,25.11793,0.3807218
0.0209496,1.508347,1.610705,0.913899,0.3942825,0.02194292,-0.9149609,0.7008148,25.15168,0.3998676
0.0239077,-1.25667,4.658495,0.500322,0.3953705,0.018344,-0.9237981,0.6707708,25.26305,0.4118292
0.0219838,-1.666455,8.266219,0.7035827,0.4052997,0.01413588,-0.9267707,0.6341357,25.44477,0.4272966
0.0259159,-0.395079,7.234776,1.949863,0.4039439,0.01992209,-0.9165733,0.6238969,25.63227,0.4778291
0.0269009,0.1767782,5.66063,1.737817,0.4014233,0.01834415,-0.9196793,0.6286524,25.78455,0.5245779
0.0229391,1.292687,3.052423,0.4984441,0.409793,0.01260307,-0.9134882,0.6583055,25.85457,0.5360118
0.0259319,1.058229,1.138535,1.066179,0.4086907,0.005815412,-0.9216386,0.6857473,25.88409,0.5636598
0.0239367,2.722039,6.549262,0.189712,0.4030752,0.01210106,-0.9344116,0.750904,26.04086,0.5682009
0.0299187,4.511564,19.42062,-2.850311,0.4216377,0.01631262,-0.8940738,0.8858841,26.6219,0.4829233
0.0259589,0.3119115,12.57776,-1.224419,0.4313868,0.01133459,-0.891538,0.893981,26.9484,0.4511387
0.0229085,-2.768466,3.82531,1.841852,0.4348361,0.009608325,-0.9049913,0.8305596,27.03603,0.4933328
0.0259306,-1.221869,0.1565288,3.169452,0.4251735,0.004432167,-0.9226732,0.7988757,27.04009,0.5755186
0.0329486,3.687253,7.242936,1.513371,0.4227924,0.01715932,-0.9104792,0.9203656,27.27874,0.6253821
0.0268915,1.969962,12.81866,0.5612867,0.4326017,0.02027055,-0.8942808,0.9733408,27.62345,0.6404759
0.0329157,-2.386998,3.048167,2.977067,0.4411469,-0.002913292,-0.9086782,0.8947711,27.72378,0.7384682
0.0368981,2.313,5.41282,2.898479,0.4306394,-0.001479755,-0.9295118,0.9801164,27.9235,0.8454165
0.0318739,5.709282,23.02481,-3.136994,0.4348054,0.0144116,-0.892946,1.162093,28.65739,0.7454283
0.0259592,-1.59862,22.73228,-5.237122,0.4701383,0.01195597,-0.8666691,1.120595,29.24751,0.6094768
0.0309227,-5.937112,3.989572,2.76053,0.4780544,0.001190539,-0.8947172,0.937003,29.37087,0.6948398
0.0309085,-2.554874,-2.628752,6.682294,0.4605149,-0.008469365,-0.9044358,0.8580356,29.28962,0.9013795
0.0259386,0.6744583,0.5040317,3.997685,0.44306,0.02242919,-0.881268,0.8755301,29.3027,1.005074
0.0219078,-1.697029,1.428295,-1.200997,0.4614863,0.01958153,-0.8810633,0.838352,29.33399,0.9787627
0.0239265,-3.483525,0.8380116,-1.121893,0.4721265,0.004863911,-0.9004025,0.7550034,29.35404,0.9519197
0.0229161,-0.5221274,0.9825532,1.197079,0.4643468,-0.004994962,-0.9102489,0.7430383,29.37655,0.9793521
0.0239347,4.915323,8.047122,0.5039973,0.4552348,0.003233223,-0.9053999,0.8606851,29.56916,0.9914151
0.0239751,4.787901,19.24652,-2.765237,0.4741633,0.026219,-0.8607605,0.9754755,30.0306,0.9251183
0.0298814,-2.946579,9.362117,-1.22687,0.486417,0.007781079,-0.8702996,0.8874276,30.31035,0.8884577
0.0269277,-4.634343,-0.1605344,1.120793,0.483474,-0.008787663,-0.8959458,0.7626355,30.30603,0.9186381
0.0249342,2.307169,1.727667,1.923818,0.4802806,-0.0028192,-0.8960661,0.8201629,30.3491,0.966607
0.0249452,4.127735,9.595169,0.6756999,0.4766625,0.01716128,-0.8739083,0.92313,30.58846,0.9834625
0.0269422,0.0226645,15.83819,-1.39954,0.4863743,0.02028672,-0.8599173,0.9237407,31.01517,0.9457558
0.0239111,-3.579155,7.868126,-0.1935998,0.5015175,0.007541663,-0.8790656,0.8381591,31.20331,0.9411266
0.021917,-1.517851,0.6510388,2.357063,0.4964194,0.0003862092,-0.8897186,0.8048924,31.21758,0.9927863
0.0229132,3.029354,1.16414,2.860205,0.48853,-0.003003763,-0.8810125,0.8743047,31.24425,1.058323
0.0259647,3.635715,7.818547,1.797023,0.4982293,0.00831317,-0.8688038,0.9687049,31.44726,1.104982
0.026893,-0.6175187,12.4156,2.141364,0.5084627,0.01542643,-0.8482823,0.952098,31.78115,1.16257
0.0219769,-4.405517,4.623801,4.27647,0.5049354,0.007608183,-0.8683593,0.8552784,31.88277,1.256553
0.0239017,-2.194323,1.641211,4.370496,0.49442,-0.01255013,-0.8917934,0.8028303,31.922,1.361015
0.0229744,3.617857,8.868564,0.7214836,0.4960904,0.005155598,-0.8727741,0.8859484,32.12574,1.377591
0.0239042,3.617583,18.0818,-2.128323,0.5154463,0.01449805,-0.8507778,0.9724239,32.55798,1.326715
0.023935,0.2985069,13.85183,-0.6655594,0.5285627,0.005713143,-0.8425887,0.9795686,32.88952,1.310785
0.0209422,-3.049932,3.954691,2.191966,0.5178716,-0.009216067,-0.8630471,0.9156963,32.97234,1.35669
0.0249334,-0.9503255,1.770384,1.868758,0.5098999,-0.01439444,-0.8792375,0.8920015,33.01648,1.403284
0.0239358,5.067178,14.95633,-2.450819,0.5269454,0.006811982,-0.8620905,1.013288,33.37447,1.344622
0.0258971,4.035039,24.09627,-2.218884,0.5439519,0.0101775,-0.8241065,1.117784,33.99849,1.287159
0.0239377,-1.564445,10.90924,2.384406,0.5401505,0.007039369,-0.8321419,1.080335,34.25964,1.344236
0.0279257,-3.504849,-1.3339,0.9149677,0.5168614,-0.0004796656,-0.8740311,0.9824597,34.22239,1.369787
0.0259667,4.047497,1.698149,-6.099476,0.5179442,0.01038373,-0.8545757,1.08756,34.26648,1.211404
0.0219054,4.144625,7.665726,-11.93402,0.5705486,0.0004639281,-0.8323076,1.178349,34.4344,0.9499847
0.0239318,-0.7719604,6.520286,-5.486177,0.5656483,-0.006718318,-0.8387908,1.159875,34.59044,0.8186905
0.0219115,-1.260413,-0.3271705,1.234963,0.5446097,-0.001686492,-0.8571537,1.132258,34.58327,0.8457505
0.0269283,5.314673,-0.9186528,0.3057924,0.540315,0.007750621,-0.847212,1.275373,34.55854,0.8539849
0.0279231,5.244968,-0.3419627,-2.384225,0.5408876,-5.179737E-05,-0.8300982,1.421829,34.54899,0.78741
0.0269578,-0.1089915,-0.09899174,-3.218958,0.5470281,-0.004281711,-0.8323815,1.41889,34.54632,0.7006339
0.0239364,-3.34454,1.188234,-1.298332,0.5561097,-0.005479863,-0.8479691,1.338834,34.57476,0.6695566
0.0239079,-1.852957,0.3891622,2.307502,0.5503929,0.00196834,-0.8520323,1.294534,34.58406,0.7247241
0.0229767,0.5658596,-0.3077135,4.849154,0.5498541,0.00585132,-0.8488251,1.307535,34.577,0.8361416
0.0219285,2.109798,0.569468,4.855451,0.5299796,-0.001210582,-0.8469094,1.3538,34.58949,0.9426143
0.0239494,2.366086,1.715712,0.6388724,0.5321409,0.002009748,-0.8339903,1.410467,34.63058,0.9579149
0.0268912,-0.5693712,0.8146832,-2.876582,0.5510582,-0.006879476,-0.8428921,1.395155,34.65248,0.8805602
0.0259312,-1.006486,0.025414,-0.3009905,0.5529901,0.0009495718,-0.8439177,1.369056,34.65314,0.8727552
0.0229717,-0.4155094,1.592647,1.907328,0.5437291,0.008254991,-0.8472896,1.359511,34.68973,0.9165697
0.0239298,0.8803993,1.867289,1.020815,0.5433461,0.005061304,-0.8446196,1.380579,34.73442,0.9409976
0.0219425,0.6865894,0.4976368,0.57921,0.5454751,-0.0004756851,-0.8366644,1.395644,34.74533,0.9537069
0.0239346,-0.9568697,0.4140741,0.5576612,0.5495889,-0.002728813,-0.8438619,1.372742,34.75525,0.9670543
0.0229399,-0.09347399,2.511106,1.601124,0.5503857,-0.009955616,-0.858121,1.370598,34.81285,1.003784
0.0248998,1.665702,11.18699,2.173477,0.5458105,0.004035433,-0.835526,1.412073,35.0914,1.057903
0.0329379,-0.6043744,4.52367,1.047057,0.5525338,0.008407403,-0.8274464,1.392166,35.24041,1.092391
0.0358776,-1.826467,-0.8272038,1.032018,0.5568654,-0.01990224,-0.844995,1.326637,35.21073,1.129417
0.0329496,1.512734,5.493901,1.644257,0.5578681,-0.01699388,-0.8594268,1.376481,35.39175,1.183595
0.028949,3.4054,29.51913,-0.4870351,0.5597132,0.009286679,-0.8262498,1.475064,36.2463,1.169496
0.027935,2.247787,21.38843,-2.094705,0.5764507,0.01429989,-0.7975735,1.537856,36.84378,1.11098
0.0259322,-2.058054,2.347295,-0.08953705,0.5842114,-0.004073431,-0.8199149,1.484486,36.90466,1.108658
0.023932,-2.113541,-1.529702,1.646728,0.5726856,-0.01539689,-0.832391,1.433905,36.86805,1.148068
0.0229296,1.026615,2.038518,-0.1594341,0.5700192,-0.009842779,-0.824908,1.457445,36.91479,1.144412
0.0249083,0.8897682,8.267483,-2.18282,0.578664,0.004309838,-0.8175956,1.479608,37.12072,1.090042
0.0299473,-1.945007,11.52556,-1.080634,0.5913584,0.002709463,-0.8069105,1.42136,37.46587,1.05768
0.0249348,-2.641599,1.423051,0.945752,0.5867887,-0.008457608,-0.8197911,1.355492,37.50136,1.081262
