DT,Velocity X,Velocity Y,Velocity Z,Acceleration X,Acceleration Y,Acceleration Z,Angle X,Angle Y,Angle Z
0.0229348,1.960511,-4.913634,0.09387687,0.6385673,0.01377222,-0.767525,1.855449,42.4732,-0.3162096
0.0229095,-0.3226186,-6.908547,0.3744507,0.6344973,0.01269847,-0.7740786,1.848058,42.31493,-0.3076311
0.0259308,-0.01025603,-9.314869,-0.458262,0.6374052,0.01404619,-0.7728081,1.847792,42.07338,-0.3195142
0.0219799,0.5910916,-17.28877,-0.1876797,0.6285489,0.0126882,-0.7766026,1.860785,41.69338,-0.3236394
0.0229009,0.6388484,-23.53923,-0.1113033,0.6264006,0.0166226,-0.7822402,1.875415,41.15431,-0.3261883
0.0229374,0.8114857,-30.63152,0.6481298,0.6148822,0.01954831,-0.7894697,1.894028,40.4517,-0.3113219
0.0289093,2.121281,-31.58215,1.577672,0.6067126,0.01647696,-0.810551,1.955353,39.53868,-0.2657125
0.028951,1.020777,-21.79014,2.185473,0.5915495,0.0121015,-0.805495,1.984905,38.90784,-0.2024409
0.0269009,-2.586252,-11.95858,-0.1023524,0.582172,0.01194488,-0.8067134,1.915333,38.58614,-0.2051942
0.0279261,-2.703282,-21.8979,-1.106082,0.5814186,0.01750836,-0.8177161,1.839841,37.97462,-0.2360828
0.0239544,-0.9170964,-35.61745,0.2745816,0.575186,0.01411929,-0.8263958,1.817872,37.12142,-0.2295054
0.023936,0.2201846,-42.48084,3.607816,0.554625,0.0138851,-0.8419698,1.823143,36.1046,-0.1431487
0.0209794,-0.01965216,-42.20271,5.229167,0.5308262,0.01004731,-0.8502535,1.82273,35.21921,-0.03344394
0.0249334,-0.5685453,-33.89828,2.855037,0.5215043,0.009924326,-0.8564968,1.808555,34.37401,0.03774185
0.0279266,-1.797601,-26.49537,0.4776804,0.5134793,0.01381866,-0.8601223,1.758354,33.63409,0.05108184
0.0239636,-1.376669,-27.67851,-0.4247671,0.5037754,0.01772259,-0.8663423,1.725364,32.97081,0.04090289
0.0249288,-0.8386121,-35.05186,0.106005,0.4967219,0.02027269,-0.8691073,1.704458,32.09701,0.04354546
0.022942,-0.8680273,-43.04644,1.614555,0.4667882,0.01768204,-0.8855472,1.684544,31.10944,0.08058658
0.0229144,-0.2966305,-44.13981,1.69659,0.4486887,0.01392341,-0.9018511,1.677747,30.098,0.1194629
0.0229711,1.757543,-40.01566,-0.1605437,0.4452819,0.01366811,-0.9025072,1.718119,29.1788,0.1157751
0.0219458,2.398337,-34.78482,-0.8646573,0.4390005,0.0112286,-0.9071358,1.770753,28.41542,0.09679948
0.0248951,1.280167,-28.02638,-1.068802,0.4217103,0.006884335,-0.9082344,1.802623,27.7177,0.07019153
0.0279253,-0.1391895,-26.31128,-2.123914,0.4083748,0.01152244,-0.9171903,1.798736,26.98295,0.0108806
0.025896,1.075855,-36.03031,-0.6349892,0.409795,0.01463531,-0.9253642,1.826596,26.04991,-0.005563084
0.0239716,2.269515,-33.83201,1.537776,0.377258,0.008703513,-0.9368331,1.881,25.2389,0.03129986
0.023927,2.266928,-23.18733,-0.2245073,0.3635133,0.007733884,-0.9289171,1.935241,24.6841,0.02592807
0.0229134,0.8304722,-19.80497,-2.147873,0.3648291,0.0100495,-0.9274141,1.95427,24.2303,-0.02328701
0.0219436,-0.2957329,-23.1766,-1.781198,0.3621227,0.01535848,-0.9381972,1.94778,23.72172,-0.0623729
0.0219402,0.180677,-29.14592,0.03007093,0.3494115,0.0153579,-0.9468098,1.951744,23.08225,-0.06171314
0.0229374,1.668907,-30.00464,0.3826569,0.3382345,0.01288596,-0.9499047,1.990025,22.39402,-0.05293598
0.0219751,2.210491,-24.86923,-0.01359279,0.3244062,0.008952685,-0.9553711,2.0386,21.84752,-0.05323468
0.0269273,0.973863,-18.05696,-0.6638327,0.3163759,0.006896822,-0.9454316,2.064824,21.3613,-0.07110991
0.0259321,-0.04050801,-18.4022,-1.799877,0.3165562,0.009991944,-0.9517821,2.063773,20.88409,-0.1177845
0.0269271,0.4269691,-20.69407,0.7231284,0.3010206,0.008571601,-0.9691418,2.07527,20.32686,-0.09831275
0.0249691,1.378607,-12.27732,1.509318,0.2901025,0.006281479,-0.9626714,2.109693,20.0203,-0.06062643
0.023937,-0.02495739,-9.038802,0.05733367,0.2901562,0.009227079,-0.9465928,2.109096,19.80394,-0.05925404
0.0229285,-1.804272,-20.45505,0.4156355,0.2822652,0.01161149,-0.9617494,2.067726,19.33494,-0.04972414
0.0229466,-0.6170186,-27.27286,0.7860825,0.2752263,0.01167368,-0.975931,2.053568,18.70912,-0.03168622
0.0229047,2.575374,-27.85672,1.241508,0.266301,0.0108859,-0.9737162,2.112556,18.07107,-0.003249846
0.0289228,2.091608,-21.34106,3.009975,0.2488,0.006609861,-0.9668492,2.173051,17.45382,0.08380706
0.0279508,-0.3706797,-18.39174,0.4013893,0.2346858,0.005342345,-0.9694813,2.16269,16.93976,0.09502621
0.0298955,0.5977371,-19.02428,-1.721458,0.2360215,0.008599704,-0.9810874,2.18056,16.37102,0.04356236
0.0269632,1.586752,-18.44983,0.3791073,0.2264424,0.005579827,-0.9741154,2.223344,15.87356,0.05378431
0.0288875,0.8157072,-20.32308,0.6600703,0.2096653,0.00406766,-0.9784977,2.246908,15.28647,0.07285209
0.0279243,1.032314,-22.84095,-0.5269238,0.2046633,0.002648752,-0.9888648,2.275734,14.64865,0.05813811
0.0269637,2.253437,-23.01226,-0.3676585,0.1968325,0.006024703,-0.9878337,2.336495,14.02816,0.04822468
0.0258944,2.28824,-24.87479,0.6654696,0.1810365,0.001460853,-0.9916123,2.395748,13.38404,0.06545661
0.0279608,1.58074,-16.69917,-0.01557901,0.1691802,0.001024601,-0.9891855,2.439947,12.91712,0.06502102
0.0288881,0.3930342,-12.4974,-1.816532,0.1646296,0.00244971,-0.9862891,2.451301,12.55609,0.01254486
0.0249331,0.5919074,-18.14899,-2.231929,0.1632341,0.005176443,-0.9933968,2.466059,12.10358,-0.04310405
0.0239695,0.7387494,-16.9616,-0.171335,0.1501407,0.002839185,-0.9997012,2.483766,11.69702,-0.04721086
0.0229308,0.9587224,-11.56862,0.2727588,0.1399726,7.38604E-05,-0.9946958,2.50575,11.43174,-0.04095628
0.0239455,1.214861,-11.90078,-1.466615,0.1434489,0.0001756428,-0.9892594,2.534841,11.14677,-0.0760751
0.0229365,-0.1008299,-16.42404,-0.5376783,0.1428042,0.001742707,-0.9866823,2.532528,10.77006,-0.08840756
0.023919,-0.7158438,-18.85894,0.5662447,0.1226615,0.0006851302,-1.00667,2.515406,10.31898,-0.07486355
0.0269126,1.372538,-13.23988,-1.031202,0.125881,0.002980759,-1.000854,2.552345,9.962658,-0.1026159
0.0229715,2.071653,-8.910822,-0.2418938,0.1220193,-0.0005116863,-0.9923443,2.599934,9.757963,-0.1081726
0.0248996,0.2957106,-8.987231,0.2064861,0.1081206,-0.002162387,-0.9922797,2.607297,9.534184,-0.1030311
0.0239356,-0.393023,-13.02592,-1.250752,0.1112727,0.0002387548,-1.002399,2.597889,9.222402,-0.1329686
0.0219415,0.9234954,-13.3242,-0.3317208,0.1128616,0.002083553,-1.003347,2.618152,8.930049,-0.1402471
0.023937,1.526703,-9.91853,1.51412,0.09387761,-0.003434549,-0.9943005,2.654697,8.692629,-0.1040036
0.020979,-0.1502476,-7.649375,0.5299056,0.08869473,-0.002515232,-0.9892091,2.651545,8.532152,-0.0928867
0.0268925,-0.9207016,-15.40221,-1.316036,0.0946435,0.001606694,-0.9991595,2.626785,8.117949,-0.1282782
0.0259671,0.5736376,-12.00637,-0.08566044,0.08187422,0.000297985,-1.013053,2.641681,7.806178,-0.1305026
0.0278891,1.266303,-2.096123,0.3869597,0.07961225,-0.002517517,-0.9950807,2.676997,7.747719,-0.1197106
0.0249688,-0.8008183,-0.9727745,-0.04170932,0.07963276,-0.001526135,-0.9972801,2.657001,7.72343,-0.120752
0.0258952,-1.79012,-0.5051205,-0.307771,0.08240054,0.0007398175,-1.005689,2.610646,7.71035,-0.1287218
0.0219429,-0.6183353,-0.3700094,0.3657683,0.08420238,0.0001195539,-1.002974,2.597078,7.702231,-0.1206958
0.0219404,-0.1221133,-1.148376,0.953007,0.08226645,-0.0009812936,-1.003986,2.594398,7.677035,-0.09978646
0.0229384,-0.2143967,-8.709153,-0.01928213,0.07889508,0.002187481,-0.9870895,2.589481,7.477261,-0.1002288
0.0219429,1.40206,-24.57082,0.5512608,0.07327449,0.001078344,-1.007758,2.620246,6.938106,-0.0881325
0.0319131,2.807507,-17.44369,1.837878,0.05477706,-0.002284904,-1.010336,2.709842,6.381424,-0.0294801
0.0329351,0.5047926,-2.663193,-0.3074362,0.05546675,-0.003481475,-0.9951362,2.726468,6.293711,-0.03960555
0.0249444,-1.885599,-0.9756657,-0.3708981,0.05550099,-0.001502814,-0.998922,2.679432,6.269374,-0.04885738
0.0258948,-1.772524,-5.926838,-0.02843717,0.054139,0.001905265,-0.9983022,2.633533,6.1159,-0.04959375
0.0219698,0.3816995,-15.76828,1.308852,0.03852239,-0.0002251277,-1.0191,2.641919,5.769474,-0.02083853
0.0229322,2.495192,-11.36567,0.7651048,0.03732691,-0.001268148,-1.009928,2.699139,5.508833,-0.003292998
0.022945,2.796213,-11.93455,0.5280812,0.03421034,-0.003035941,-1.003237,2.763299,5.234995,0.008823826
0.0249007,1.906483,-11.38647,0.8478994,0.03405108,-0.003915629,-0.9995675,2.810771,4.951464,0.02993711
0.0289601,-0.2037827,-5.090188,1.102735,0.02601823,-0.005532821,-1.000535,2.80487,4.804052,0.06187242
0.022933,-1.538308,-2.308266,0.873925,0.02482383,-0.003320371,-1.003598,2.769592,4.751116,0.08191414
0.0239117,-0.2328664,-4.478865,-0.2243833,0.02382569,-0.0007684799,-1.00249,2.764023,4.644019,0.07654876
0.0229383,2.600618,-10.61052,0.1064707,0.01966686,-0.003291295,-1.011506,2.823677,4.400632,0.07899101
0.025941,2.202452,-9.490233,1.660909,0.01187834,-0.007182972,-1.000718,2.880811,4.154446,0.1220766
0.02193,0.9521874,-7.953784,0.6770862,0.008995268,-0.005211635,-1.005397,2.901692,3.980019,0.1369251
0.0229381,0.9506187,-5.199086,-0.4254566,0.01154005,-0.005577096,-1.003775,2.923498,3.860762,0.127166
0.0209441,0.5050764,-2.437964,0.1426006,0.01102321,-0.006820547,-1.000726,2.934076,3.809701,0.1301526
0.0278974,-0.7181079,-1.301314,0.6533947,0.005920411,-0.007198983,-1.002384,2.914043,3.773398,0.1483806
0.0259605,-0.8846847,-0.919782,0.2210896,0.00875752,-0.006065625,-1.005651,2.891076,3.74952,0.1541202
0.0219054,-0.3785823,-0.9247144,0.5450982,0.008857253,-0.005956125,-1.003688,2.882783,3.729263,0.1660608
0.0239686,1.012056,-8.591793,0.7108288,0.01116097,-0.006688087,-1.002194,2.907041,3.52333,0.1830984
0.0219084,1.981843,-14.66801,0.7554243,-0.00555664,-0.007430068,-1.012209,2.95046,3.201977,0.1996485
0.0258951,2.804696,-10.142,-0.2138596,-0.005490971,-0.006974013,-1.007302,3.023088,2.939349,0.1941106
0.0209779,1.723118,-5.782991,-0.3026309,-0.008649445,-0.01084747,-0.9960901,3.059235,2.818034,0.1877621
0.0318796,-0.2870575,-7.66487,-0.2396942,-0.01185898,-0.008853982,-1.004328,3.050084,2.573681,0.1801207
0.0319516,0.8312524,-12.29789,0.3983777,-0.01426278,-0.007130361,-1.008145,3.076643,2.180744,0.1928495
0.0288876,2.532208,-9.525086,0.6654814,-0.03061699,-0.01247314,-1.005317,3.149793,1.905587,0.2120737
0.0269268,0.7478102,-2.209927,-1.287018,-0.02724863,-0.01077259,-1.001709,3.169929,1.846081,0.1774184
0.0249343,-0.8090394,-0.4982069,-0.988332,-0.02079386,-0.00928045,-1.001375,3.149756,1.833658,0.152775
0.0229728,-1.733439,-0.6189328,0.6407421,-0.03113872,-0.01114968,-1.00274,3.109934,1.81944,0.1674947
0.0239,-1.790811,-1.059857,-0.4135157,-0.0244269,-0.01258549,-1.002546,3.067134,1.794109,0.1576116
0.0219413,0.3650159,-6.58604,-0.57881,-0.02459478,-0.008135212,-1.010975,3.075143,1.649603,0.1449118
0.0219421,2.545215,-10.15957,0.280369,-0.03087392,-0.009912238,-1.005057,3.13099,1.42668,0.1510637
0.0249664,3.281713,-16.82191,0.9967615,-0.0422063,-0.01424049,-1.00449,3.212923,1.006698,0.1759492
0.0258965,1.900853,-7.457937,-0.5014502,-0.04538132,-0.013523,-1.004401,3.262148,0.8135632,0.1629634
0.0239357,0.9051952,-1.432421,-0.69202,-0.04154148,-0.01317625,-0.9988356,3.283815,0.7792771,0.1463994
0.0239737,-0.8830215,-0.4020088,0.3434757,-0.04692227,-0.01455535,-0.9970719,3.262645,0.7696395,0.1546338
0.0219742,-2.131625,-0.444175,-0.3002095,-0.04797906,-0.01318952,-1.001243,3.215805,0.7598791,0.1480369
0.0239015,-1.698312,-0.5362507,-0.03806191,-0.04348852,-0.00968287,-1.011461,3.175213,0.7470619,0.1471272
0.02198,0.5498092,-0.5576812,0.7071347,-0.04621801,-0.01131383,-1.006725,3.187297,0.7348041,0.16267
0.0219406,1.161904,-1.620336,0.1591427,-0.05080504,-0.01316552,-0.9884066,3.21279,0.699253,0.1661617
0.0209119,0.5169354,-7.017727,-0.8609001,-0.05742915,-0.008495013,-0.9976483,3.2236,0.5524989,0.1481587
0.0319504,2.49025,-16.33952,0.01921272,-0.06330687,-0.0107146,-1.016735,3.303165,0.03044474,0.1487725
0.0269272,3.258029,-8.852407,0.4264038,-0.06936804,-0.01735187,-0.9957709,3.390895,-0.2079258,0.1602544
0.0239019,1.068077,-5.341342,-0.9534956,-0.0629245,-0.01611127,-0.9943356,3.416424,-0.335594,0.137464
0.0219409,-1.444842,-1.856907,-0.6924331,-0.06053741,-0.01422303,-1.00128,3.384723,-0.3763362,0.1222714
0.0219764,-1.377833,-0.2892308,1.034544,-0.06694242,-0.01556275,-1.006148,3.354443,-0.3826924,0.145007
0.0239275,0.06523045,-0.4244478,1.005454,-0.06954454,-0.01718989,-1.001901,3.356004,-0.3928484,0.169065
0.0209527,0.4382789,-0.6472037,0.1839085,-0.06833069,-0.01645361,-1.001636,3.365187,-0.4064091,0.1729183
0.0249252,0.1307664,-0.4922388,-0.07856245,-0.06703205,-0.01561687,-0.9980595,3.368446,-0.4186782,0.1709602
0.0259116,-0.9356942,-0.3562089,-0.3684475,-0.06932849,-0.01500288,-1.000167,3.344201,-0.4279081,0.1614131
0.0259344,-0.91536,-0.4194382,-0.7471455,-0.06249008,-0.00811392,-1.003346,3.320462,-0.438786,0.1420363
0.0249663,-0.2570633,-0.6554923,0.7107293,-0.06504639,-0.009958155,-1.003145,3.314044,-0.4551512,0.1597806
0.0278921,0.6819159,-3.041451,0.4672935,-0.07080142,-0.01060971,-1.00089,3.333064,-0.5399837,0.1728144
0.0239076,0.3587279,-2.433781,0.1759411,-0.06790541,-0.01342984,-0.9970744,3.34164,-0.5981696,0.1770207
0.0229949,-0.6776286,-1.064537,0.139698,-0.07309745,-0.01415619,-1.001555,3.326058,-0.6226485,0.1802331
0.0228814,-0.4408059,-0.5337142,-0.2334117,-0.0722217,-0.01389429,-1.003627,3.315972,-0.6348606,0.1748923
0.0239373,0.1214211,-0.07651446,-0.3047958,-0.07007314,-0.01415734,-0.9993122,3.318878,-0.6366922,0.1675963
0.0229422,-0.6978068,0.1282793,0.2939333,-0.06695364,-0.01392938,-0.9947373,3.302869,-0.6337492,0.1743398
0.0269534,-2.437085,-0.1800299,0.8292646,-0.07382,-0.01305256,-1.002782,3.237181,-0.6386016,0.1966913
0.0269016,-0.0475402,-2.814738,-0.5860124,-0.07504383,-0.007920912,-1.004233,3.235902,-0.7143226,0.1809266
0.0278941,2.59688,-7.448396,0.4025095,-0.07428035,-0.01108018,-1.005961,3.30834,-0.9220889,0.1921542
0.0279262,1.639299,-1.910656,1.039172,-0.08026221,-0.01509971,-0.9930688,3.354119,-0.9754462,0.2211744
0.0229127,-1.059976,-0.3528224,0.2110518,-0.08081716,-0.0151917,-0.9979792,3.329832,-0.9835303,0.2260101
0.0239364,-2.351362,0.151895,-0.5636189,-0.07527017,-0.01194974,-1.004386,3.273549,-0.9798945,0.2125191
0.0229732,-0.8084694,0.2174504,-0.2379378,-0.07611489,-0.01011255,-1.005854,3.254976,-0.974899,0.2070529
0.0268943,1.336057,-0.187687,-0.1982397,-0.07870889,-0.0130809,-1.001861,3.290908,-0.9799467,0.2017214
0.0249574,0.9330137,-0.3029744,-0.4804656,-0.07548805,-0.01213058,-0.9956868,3.314194,-0.9875082,0.1897302
0.0249435,-0.9913247,-0.198863,0.7877677,-0.07144798,-0.01161365,-0.9972276,3.289467,-0.9924685,0.2093799
0.0219327,-1.678393,-0.1702396,1.877704,-0.08256823,-0.01331705,-1.00571,3.252655,-0.9962023,0.2505631
0.0209394,-0.4179198,-0.3165715,0.4494577,-0.08074917,-0.01111231,-1.00555,3.243904,-1.002831,0.2599744
0.0229301,0.7675729,-0.7327506,-0.5835063,-0.07569216,-0.01051678,-0.9998458,3.261505,-1.019633,0.2465946
0.0229049,1.151264,-5.999734,-0.2245121,-0.0770513,-0.00558921,-0.9890416,3.287874,-1.157057,0.2414521
0.0209796,0.5617502,-8.933541,1.105128,-0.081971,-0.01087442,-1.005441,3.29966,-1.344479,0.2646373
0.0209093,-0.1142883,-2.799376,1.630875,-0.08170048,-0.01154222,-0.9966164,3.29727,-1.403012,0.2987377
0.0239016,-1.872732,-0.4280922,2.432577,-0.08582435,-0.01240378,-0.9983887,3.252509,-1.413244,0.3568802
0.0259317,-1.634125,0.5220073,-0.05433273,-0.09341874,-0.01311888,-1.006208,3.210133,-1.399707,0.3554713
0.0319151,1.344129,1.146623,-3.116031,-0.08159617,-0.0120911,-1.005812,3.253031,-1.363113,0.2560228
0.0279599,3.168232,2.553936,-2.876768,-0.0847129,-0.01483797,-0.9987596,3.341615,-1.291705,0.1755887
0.0259397,1.371373,4.52364,-2.84206,-0.07376164,-0.01382466,-0.9967807,3.377188,-1.174363,0.1018665
0.0239379,-1.120064,5.025797,-1.924824,-0.07745769,-0.0145248,-1.004185,3.350376,-1.054056,0.05579028
0.0258989,2.04425,6.847997,-2.661176,-0.0790752,-0.01215309,-1.013137,3.403319,-0.8767003,-0.01313124
0.0289604,5.737408,9.742037,-3.066538,-0.0679272,-0.01613523,-0.9941515,3.569477,-0.5945671,-0.1019394
0.0249348,2.889112,9.04395,-1.982553,-0.06411801,-0.0176426,-0.9851674,3.641516,-0.369058,-0.151374
0.0269256,-1.825723,7.0571,-0.4958913,-0.05952522,-0.01823493,-1.003134,3.592358,-0.1790413,-0.1647262
0.0249296,-0.4706074,8.398083,-0.7471826,-0.0746909,-0.01830504,-1.021338,3.580626,0.03031954,-0.1833531
0.0229478,3.289821,11.58554,-2.921034,-0.06116894,-0.0174699,-1.009156,3.65612,0.2961822,-0.2503844
0.0229329,2.626652,10.42642,-1.711388,-0.04628713,-0.02134097,-0.9859565,3.716357,0.5352904,-0.2896315
0.0259322,-2.243058,6.775558,-0.0743551,-0.04779774,-0.01914945,-1.004469,3.658189,0.7109955,-0.2915597
0.0239411,-1.412624,8.71483,-0.6268012,-0.04968351,-0.01904554,-1.021407,3.624369,0.9196381,-0.306566
0.0209346,2.747929,13.29726,-1.632307,-0.03835484,-0.01968759,-1.008893,3.681896,1.198011,-0.3407377
0.0239371,2.306708,12.57814,-0.7370034,-0.03199906,-0.02248904,-0.9871388,3.737112,1.499095,-0.3583794
0.0259044,-2.21613,8.283325,-0.08016705,-0.03009584,-0.02157959,-0.9940963,3.679704,1.71367,-0.3604561
0.022941,-3.072099,12.91284,-0.711473,-0.02488596,-0.02013367,-1.024422,3.609227,2.009903,-0.376778
0.0219746,-1.849885,26.56776,-2.264311,-0.00906216,-0.01550378,-1.012185,3.568577,2.593719,-0.4265353
0.0239294,-0.9058601,32.67213,-0.7705694,0.006493547,-0.0160293,-0.9959415,3.5469,3.375544,-0.4449746
0.0249055,-2.798787,30.02238,0.9434419,0.008707524,-0.0169871,-0.9972696,3.477195,4.123266,-0.4214777
0.0219618,-4.224982,27.59175,0.6705129,0.01723006,-0.01468163,-1.007692,3.384407,4.72923,-0.406752
0.0219447,-3.739714,31.4531,0.4251596,0.03445761,-0.01287201,-1.011024,3.30234,5.419459,-0.397422
0.0229383,-3.003754,39.0382,0.06556562,0.04337364,-0.01588339,-1.011059,3.233438,6.314929,-0.395918
0.025931,-3.381844,45.94265,-0.6494149,0.07155862,-0.0114897,-0.9915634,3.145744,7.506268,-0.412758
0.0239361,-3.494927,34.68773,0.001690568,0.0919634,-0.01027385,-0.9952291,3.062089,8.336556,-0.4127175
0.0249086,-2.387934,24.03464,0.4137613,0.09850015,-0.008854591,-1.002249,3.002609,8.935225,-0.4024113
0.0239379,-0.6966161,28.32269,-1.050032,0.1058649,-0.01087347,-1.005728,2.985933,9.613211,-0.4275469
0.022973,-1.250072,38.63671,-2.386772,0.1311309,-0.007271661,-0.9976735,2.957215,10.50081,-0.4823782
0.022905,-2.301739,36.1192,-0.5391432,0.1543588,-0.0022132,-0.9713694,2.904494,11.32812,-0.4947273
0.0219364,-3.02399,18.86485,2.577855,0.1448798,-0.006494909,-0.9949266,2.838159,11.74195,-0.4381784
0.0229429,-1.57548,15.56886,1.584899,0.1400474,-0.008251625,-1.009462,2.802012,12.09914,-0.4018162
0.0229311,-1.867,41.69006,-3.059648,0.1578989,-0.007727577,-1.002622,2.7592,13.05514,-0.4719773
0.0308908,-3.932744,48.77734,-3.351029,0.2004979,-0.0003420943,-0.9641756,2.637714,14.56191,-0.5754933
0.0269541,-4.567167,21.62829,0.1249693,0.2156394,0.001768301,-0.9774602,2.514611,15.14489,-0.5721248
0.024909,-2.430586,14.24853,1.776487,0.2115104,7.088669E-05,-1.000444,2.454067,15.4998,-0.5278743
0.02593,0.2943419,36.75191,-2.205365,0.2233298,-0.001301444,-0.9879295,2.461699,16.45278,-0.5850594
0.0219693,-1.699993,48.92582,-4.101951,0.2474393,0.001574916,-0.9633458,2.424352,17.52765,-0.6751764
0.0239708,-3.350145,35.0411,-1.614495,0.2738858,0.006749492,-0.952324,2.344046,18.36761,-0.7138771
0.0219312,-2.655547,15.81804,2.24609,0.2726768,0.005428096,-0.9747794,2.285807,18.71452,-0.6646177
0.0239372,0.2797888,19.05113,1.782921,0.2597421,0.0004945174,-0.9944607,2.292504,19.17055,-0.6219396
0.0239437,0.1512576,50.7374,-4.500507,0.2883718,0.004840527,-0.9490964,2.296126,20.38539,-0.7296984
0.0268952,-4.051545,57.34079,-5.124067,0.3247237,0.008534125,-0.9288934,2.187159,21.92758,-0.8675113
0.0239725,-6.455872,37.9373,-2.308942,0.3431557,0.01151458,-0.9422545,2.032395,22.83703,-0.9228624
0.0229766,-3.173027,18.98919,0.5738274,0.3564054,0.01798454,-0.951487,1.95949,23.27334,-0.9096778
0.0238986,1.883756,13.37497,2.842287,0.3454631,0.008116432,-0.9621074,2.004509,23.59299,-0.8417511
0.0289576,2.004874,36.87536,0.9376932,0.3723029,0.006359425,-0.9181553,2.062565,24.66081,-0.8145977
0.0249255,-1.575506,41.23323,-0.3014079,0.3858055,0.008651298,-0.9047368,2.023295,25.68857,-0.8221105
0.0219485,-3.995504,25.96108,0.9065031,0.3915303,0.01119333,-0.9159266,1.9356,26.25837,-0.8022141
0.0259317,-2.867635,16.87367,2.001883,0.3875808,0.008062694,-0.9435762,1.861237,26.69594,-0.7503018
0.026927,-0.6634824,42.95062,-3.093966,0.4220819,0.01369317,-0.9221566,1.843372,27.85247,-0.8336131
0.0229426,-1.013603,58.73122,-4.669678,0.4450719,0.01782438,-0.8850752,1.820117,29.19991,-0.9407476
0.0229371,-1.826708,35.45863,-0.4950554,0.4575132,0.0168292,-0.873776,1.778218,30.01323,-0.9521028
0.0259593,-1.827557,6.282516,4.166475,0.4472936,0.01420285,-0.9081176,1.730775,30.17632,-0.843944
0.030924,1.330485,21.65146,0.7086384,0.450187,0.00778299,-0.9137653,1.771919,30.84587,-0.8220301
0.0269311,-0.1302901,45.3173,-2.235351,0.4836428,0.01591303,-0.8650064,1.768411,32.06631,-0.8822305
0.0269251,-1.554156,23.06492,0.6216015,0.4967641,0.01471824,-0.8599518,1.726565,32.68734,-0.8654938
0.0288853,-0.7846918,3.494211,3.032222,0.4848719,0.01313349,-0.8868294,1.703899,32.78827,-0.7779072
0.0239356,0.3806953,26.17441,0.01800714,0.4936978,0.01324939,-0.8798568,1.713011,33.41477,-0.7774762
0.0249539,0.09180842,40.23992,-2.222318,0.5121229,0.01568855,-0.8484811,1.715302,34.41891,-0.8329317
0.0229459,-0.6277521,17.94524,-0.5341516,0.5318441,0.0142872,-0.8445733,1.700897,34.83068,-0.8451883
0.0219074,-1.696749,3.078611,2.182451,0.5261976,0.01352954,-0.8630339,1.663726,34.89813,-0.7973765
0.0239362,0.3189367,8.794264,1.181611,0.5088646,0.009917576,-0.8825145,1.67136,35.10863,-0.7690932
0.0229387,1.023408,35.74018,-4.400898,0.5340062,0.01160868,-0.8625844,1.694836,35.92846,-0.8700441
0.0219741,0.3190062,41.09949,-5.84931,0.5625849,0.01678053,-0.8129247,1.701846,36.83159,-0.9985774
0.0279264,-2.278985,10.76772,-0.4286711,0.5670426,0.01740351,-0.8301495,1.638202,37.13229,-1.010549
0.0308823,-0.8540505,1.217245,2.255397,0.5539757,0.01809233,-0.8508968,1.611827,37.16988,-0.9408967
0.0249351,2.470042,15.43176,-0.3380632,0.5514966,0.01352932,-0.8456877,1.673418,37.55468,-0.9493264
0.0229752,1.541899,25.25261,-1.904247,0.5717387,0.01462314,-0.8127056,1.708843,38.13486,-0.9930769
0.0259313,-0.8309005,9.99761,0.3007365,0.5863585,0.01688257,-0.8120217,1.687297,38.39411,-0.9852784
0.0209313,-0.7726529,1.947176,1.413994,0.563794,0.01423366,-0.8330302,1.671124,38.43487,-0.9556816
0.0239315,1.125963,14.69617,-1.620802,0.5689083,0.01412953,-0.8322333,1.69807,38.78657,-0.9944699
0.0199265,1.253204,30.9283,-4.371861,0.5946507,0.01758043,-0.8011292,1.723042,39.40286,-1.081586
0.0269298,0.003280996,22.89773,-3.007412,0.6135061,0.020378,-0.7866614,1.72313,40.01949,-1.162575
0.023973,-1.617368,5.240081,2.338604,0.6155518,0.01958711,-0.7948546,1.684357,40.14511,-1.106511
0.0239318,-0.4844826,0.4639239,4.067733,0.5894392,0.01471273,-0.814083,1.672763,40.15621,-1.009163
0.0209457,1.676728,5.738569,1.039035,0.5975766,0.01521865,-0.8111612,1.707883,40.27641,-0.9873999
0.0239374,0.02795296,20.29326,-0.9363971,0.6171611,0.01586435,-0.7846868,1.708552,40.76218,-1.009815
0.0229036,-1.070134,11.12379,0.7939472,0.6243415,0.01821266,-0.7840929,1.684042,41.01695,-0.9916306
0.0219762,-1.067135,1.810707,2.851638,0.6041799,0.01506336,-0.8016434,1.660591,41.05674,-0.9289625
0.0288907,1.41886,7.05927,-0.7187891,0.6097553,0.01122484,-0.8080987,1.701582,41.26069,-0.9497288
0.0249691,0.4970775,26.73637,-3.562048,0.6328478,0.01627456,-0.7805706,1.713994,41.92828,-1.03867
0.028888,-0.9184533,10.30444,0.9905081,0.6440331,0.01892314,-0.7673004,1.687462,42.22595,-1.010056
0.0249689,-1.600306,0.3777208,3.187176,0.6201303,0.01345554,-0.7876092,1.647504,42.23538,-0.9304758
0.0219393,0.3271461,1.076139,0.08741177,0.6307908,0.0166422,-0.7821866,1.654681,42.25899,-0.9285581
0.0239005,0.6719766,1.087508,0.2532264,0.6378012,0.01737015,-0.7767028,1.670742,42.28498,-0.9225058
