DT,Velocity X,Velocity Y,Velocity Z,Acceleration X,Acceleration Y,Acceleration Z,Angle X,Angle Y,Angle Z
0.0238995,-0.2837726,3.178649,0.4097887,0.1353221,0.06610145,-0.9947871,0.8411422,9.069334,0.4197964
0.0239682,-0.1010429,3.878178,-0.1345662,0.1402791,0.06462932,-0.9903241,0.8387204,9.162287,0.4165711
0.0249309,-0.7156268,8.279151,0.1901444,0.1469405,0.06793567,-0.9872783,0.8208792,9.368693,0.4213116
0.0209455,-0.2263957,4.60763,0.8618206,0.1428349,0.06659563,-0.9905246,0.8161372,9.465202,0.4393629
0.0239347,0.6685677,1.131494,0.1176883,0.144048,0.06684195,-0.9900178,0.8321391,9.492285,0.4421797
0.0209803,-0.2121346,0.4376951,0.1633725,0.1466154,0.0666125,-0.9904785,0.8276885,9.501468,0.4456073
0.0229034,-0.6825137,0.2814428,0.4843582,0.148197,0.06803651,-1.001604,0.8120567,9.507914,0.4567007
0.0229385,-0.4711355,4.767296,-0.4535047,0.1445979,0.07238845,-0.9975726,0.8012495,9.617269,0.446298
0.0219659,0.2129069,5.108445,-0.5726798,0.1568531,0.06885726,-0.9905835,0.8059262,9.72948,0.4337186
0.0269644,-0.8783841,3.010649,1.098216,0.1512112,0.0659982,-0.9867495,0.7822411,9.81066,0.4633313
0.0258942,-1.087502,0.3802047,0.6440243,0.1496783,0.06785837,-0.9921487,0.7540811,9.820505,0.4800078
0.0229402,-0.3310845,0.594224,-0.2090638,0.1470499,0.06579895,-0.9963625,0.746486,9.834137,0.4752118
0.0239639,-0.3723372,6.99137,-1.535193,0.1582878,0.06823455,-0.9877511,0.7375634,10.00168,0.4384226
0.0219489,-0.6187298,6.180762,-1.118186,0.1611063,0.06788822,-0.9888223,0.7239829,10.13734,0.4138797
0.0229703,-0.06833705,1.457017,0.1013873,0.15856,0.06592764,-0.9894797,0.7224132,10.17081,0.4162086
0.0219415,-0.1625389,-0.2894534,0.9291773,0.1604737,0.06848358,-0.9869872,0.7188469,10.16446,0.4365961
0.0279296,-0.5263078,-0.5890213,1.858304,0.1572599,0.06986257,-0.9946166,0.7041473,10.148,0.4884978
0.0269208,1.306069,0.03029711,1.145783,0.1530484,0.07115084,-0.9892657,0.7393077,10.14882,0.5193432
0.028956,0.03686474,0.8887891,-0.4220408,0.1606786,0.06870586,-0.9835511,0.7403752,10.17456,0.5071226
0.0258964,-2.238211,3.480948,0.4339623,0.1611901,0.06688672,-0.9850283,0.6824135,10.2647,0.5183606
0.024962,-1.371433,2.831444,0.6124674,0.160501,0.07253837,-0.9908814,0.6481798,10.33538,0.533649
0.0249286,-0.2248306,0.6172823,0.08295572,0.1630547,0.0709546,-0.9896355,0.6425751,10.35077,0.535717
0.0229476,-0.4627553,3.089411,0.2333308,0.1652999,0.06866952,-0.9933012,0.631956,10.42166,0.5410714
0.025932,0.2470458,3.169619,1.218785,0.1629123,0.06421109,-0.9853936,0.6383624,10.50385,0.572677
0.0229048,0.08274962,-0.06892236,1.021405,0.1625362,0.0650599,-0.9847794,0.6402578,10.50228,0.596072
0.0249723,-0.1740372,-1.25806,0.1637349,0.1624498,0.07009815,-0.9897713,0.6359116,10.47086,0.6001608
0.0279221,0.2946188,-0.9672078,-0.1683312,0.1651367,0.06607419,-0.9886632,0.644138,10.44385,0.5954607
0.0219739,0.4725111,-0.3402846,0.2706279,0.1647374,0.07168156,-0.9876487,0.6545209,10.43638,0.6014074
0.021905,0.2353807,-0.1955937,0.5658016,0.164602,0.07399803,-0.9872667,0.659677,10.43209,0.6138013
0.0229432,-0.1375384,-0.3520658,0.4254961,0.161701,0.07400054,-0.9896309,0.6565214,10.42401,0.6235635
0.0239346,0.5315794,-0.2992067,-0.2590766,0.1626933,0.07291358,-0.9907296,0.6692445,10.41685,0.6173626
0.0209558,1.15185,-0.2694574,-0.7230996,0.1631516,0.07008338,-0.9870661,0.6933824,10.41121,0.6022095
0.0229021,0.6001355,-0.3626205,-0.5865656,0.1637394,0.06946095,-0.984857,0.7071268,10.4029,0.5887759
0.0229723,-0.09140063,-0.3428307,-0.2225158,0.163329,0.06815939,-0.9913675,0.7050271,10.39503,0.5836642
0.0259352,0.241131,-0.3179161,-0.088842,0.1623037,0.06628942,-0.9862446,0.7112809,10.38678,0.5813601
0.024933,-0.6580696,-0.4999708,-0.138736,0.1638674,0.0645702,-0.9836634,0.6948732,10.37431,0.577901
0.0229372,-2.179254,-0.9693598,0.2950659,0.1569094,0.06840175,-0.995489,0.6448872,10.35208,0.584669
0.0248976,0.0395892,-0.7273682,-0.8376334,0.1615737,0.0690525,-0.9983696,0.6458729,10.33397,0.5638139
0.0229719,1.582812,-0.4942165,-0.1318986,0.1666603,0.06384123,-0.982286,0.6822331,10.32262,0.560784
0.0239025,-0.5199625,-0.4523923,1.083647,0.1573338,0.06555105,-0.9887618,0.6698047,10.3118,0.5866858
0.0229725,-0.4326939,-0.3621721,-0.426602,0.1617355,0.07083965,-0.9916136,0.6598646,10.30348,0.5768857
0.0219378,0.3751386,-0.2648532,-0.9384014,0.1671905,0.07157857,-0.9888453,0.6680943,10.29767,0.5562992
0.0249027,0.6157039,-0.3607131,0.6790463,0.1612334,0.07168546,-0.9906332,0.683427,10.28869,0.5732093
0.0259389,0.8756123,-0.128856,0.124905,0.1586348,0.06920377,-0.9863918,0.7061394,10.28535,0.5764492
0.0229662,-0.2950275,0.2438146,-0.49737,0.1666736,0.06898899,-0.9853148,0.6993638,10.29095,0.5650265
0.0249053,-0.8414425,0.01212667,0.6964505,0.1617139,0.07351879,-0.9906147,0.6784074,10.29125,0.5823718
0.0219776,0.841811,-0.1319002,0.136585,0.1554333,0.07291537,-0.9959662,0.6969084,10.28835,0.5853736
0.0288849,2.736058,0.03476961,-1.411489,0.1642517,0.06335926,-0.9848928,0.7759391,10.28935,0.5446029
0.0279553,0.9450862,-0.001249542,-0.6489501,0.1616877,0.06175508,-0.984077,0.8023593,10.28932,0.5264613
0.0268997,-0.5510361,0.2130405,-0.5459394,0.1645464,0.06461474,-0.9899062,0.7875366,10.29505,0.5117757
0.0259683,-0.07892589,0.07571241,0.1366838,0.1604031,0.06655604,-0.9909239,0.785487,10.29702,0.5153251
0.0259381,0.7557343,-0.07316343,-0.3965805,0.1564991,0.0672719,-0.9910891,0.8050893,10.29512,0.5050386
0.0259279,1.479224,0.09620832,-0.9648598,0.1630658,0.06753479,-0.9894138,0.8434424,10.29761,0.4800218
0.0239452,0.8558323,0.1645209,0.004514676,0.1609299,0.06552966,-0.9830796,0.8639355,10.30155,0.4801299
0.0249355,-1.128994,0.2000097,0.3584619,0.1627709,0.06701341,-0.9846405,0.8357835,10.30654,0.4890683
0.0219388,-1.547066,0.1567734,0.2523522,0.1577646,0.0707316,-0.9964432,0.8018427,10.30998,0.4946046
0.028917,0.9886949,-0.04181499,-0.6069787,0.1633061,0.07047065,-0.9901261,0.8304328,10.30877,0.4770526
0.023945,1.097303,-0.1878171,0.1291579,0.1632985,0.06557116,-0.9877084,0.8567077,10.30427,0.4801453
0.0279273,0.777851,-0.4454219,0.6861409,0.1612748,0.06546935,-0.9921466,0.878431,10.29183,0.4993074
0.0229682,1.398112,-0.7537363,0.1745804,0.1588123,0.0607941,-0.9884089,0.9105431,10.27452,0.5033172
0.0239039,1.011407,-0.5343004,0.02345701,0.1611988,0.06371024,-0.9846824,0.9347196,10.26175,0.5038779
0.0229722,-0.8337546,-0.291907,0.293219,0.1604596,0.06590519,-0.9847988,0.9155664,10.25504,0.5106137
0.0219075,-1.47853,-0.01897868,0.2101925,0.1617719,0.0675575,-0.9937196,0.8831756,10.25463,0.5152186
0.0259311,-0.4172192,0.01544257,0.3550971,0.1621159,0.06791307,-0.9918743,0.8723566,10.25503,0.5244266
0.0239621,0.4619297,-0.1853819,0.9296662,0.1601111,0.06530219,-0.9861556,0.8834254,10.25059,0.5467034
0.0219874,-0.06269236,-0.2176777,0.6611671,0.1560991,0.06223229,-0.9862256,0.882047,10.2458,0.5612407
0.0268824,-1.254545,-0.2118594,-0.3615787,0.1588146,0.06361008,-0.9896152,0.8483218,10.2401,0.5515206
0.0239725,-1.113568,-0.2102782,-0.450844,0.1651801,0.06781362,-0.9931861,0.8216268,10.23506,0.5407128
0.0249002,-0.02455725,-0.2182413,0.9224364,0.1603886,0.07083038,-0.9911398,0.8210153,10.22963,0.5636816
0.0219743,0.8675694,-0.1957701,0.9581029,0.1526204,0.06677929,-0.9931009,0.8400795,10.22533,0.5847352
0.0249005,1.570954,-0.04943341,-1.192714,0.1603238,0.06528442,-0.9833338,0.8791971,10.2241,0.5550361
0.02299,-0.3826754,0.09325953,-0.1889243,0.1721576,0.06387147,-0.9830769,0.8703994,10.22624,0.5506927
0.0219234,-1.755721,-0.0547929,2.935385,0.1566485,0.06618769,-0.9931785,0.831908,10.22504,0.6150463
0.0219432,-0.9267777,-0.1665037,2.394247,0.1525883,0.06663754,-0.9901605,0.8115715,10.22139,0.6675838
0.0219058,-0.7912158,-0.2046707,0.6348837,0.1641539,0.0631285,-0.9869794,0.7942393,10.2169,0.6814914
0.0249527,-1.910904,-0.2424456,1.803305,0.1639351,0.07109689,-0.9920753,0.7465571,10.21085,0.7264887
0.0259306,-1.162991,-0.06921597,2.751666,0.155669,0.0715654,-0.9947469,0.7164,10.20906,0.7978411
0.0299224,0.5138357,-0.08608932,0.9788383,0.158534,0.0679923,-0.9878723,0.7317752,10.20648,0.8271303
0.0289234,-0.1057092,-0.2630942,0.4554507,0.1595096,0.06799665,-0.9878604,0.7287177,10.19887,0.8403034
0.0239724,-0.9769965,-0.05124764,0.2918615,0.1588945,0.0676236,-0.9872576,0.7052968,10.19764,0.8473001
0.0239455,-1.133295,0.07493411,0.02058171,0.1603006,0.06815808,-0.993243,0.6781595,10.19944,0.8477929
0.0249205,-0.07745571,-0.03548641,-0.05194085,0.1603593,0.06897708,-0.9878433,0.6762292,10.19855,0.8464985
0.0239609,-0.8159929,-0.04126821,0.4410928,0.1617767,0.06552937,-0.9824564,0.6566773,10.19756,0.8570675
0.0279005,-2.422635,-0.1122652,0.3974448,0.1556648,0.06887068,-0.9934171,0.5890846,10.19443,0.8681564
0.0229728,-1.09437,-0.08067741,-0.753844,0.1611289,0.07377581,-0.9929491,0.5639438,10.19258,0.8508385
0.0249325,-0.00846634,-0.09776887,0.02024773,0.160596,0.07313454,-0.9886698,0.5637327,10.19014,0.8513433
0.0239022,0.08111597,-0.03023292,0.3294585,0.1567233,0.06946383,-0.9900906,0.5656716,10.18942,0.8592181
0.0219415,0.1108315,0.1209567,-0.4670572,0.1587655,0.07006624,-0.9874874,0.5681034,10.19207,0.8489702
0.021942,-0.2437385,0.1464195,-0.2735887,0.1606047,0.06995807,-0.9883239,0.5627553,10.19529,0.8429671
0.0239354,-0.569574,0.201887,0.4030748,0.1576559,0.07372531,-0.9877208,0.5491224,10.20012,0.8526148
0.0209176,-0.5607003,0.2109513,-0.06797018,0.1592984,0.06899432,-0.9911657,0.5373939,10.20453,0.8511931
0.0238995,0.1692493,0.178565,-0.9525727,0.159907,0.07266757,-0.9923587,0.5414388,10.2088,0.8284271
0.0249675,1.063552,0.1445281,-0.979583,0.1629101,0.07118509,-0.9876744,0.567993,10.21241,0.8039693
0.0229668,0.6952409,0.08525247,-0.4203738,0.1582919,0.06958313,-0.9885997,0.5839605,10.21437,0.7943147
0.0249044,0.4565049,0.06623597,-0.9374542,0.1593958,0.06934716,-0.9890783,0.5953295,10.21601,0.770968
0.0229722,0.6690305,0.03987765,-1.053088,0.1606294,0.06923872,-0.9902897,0.6106986,10.21693,0.7467762
0.0249001,0.6983019,0.006571,-0.5486645,0.1632393,0.06810527,-0.9832789,0.6280864,10.2171,0.7331144
0.0249682,-0.8892677,-0.01758963,0.3786392,0.1541846,0.07068957,-0.9925646,0.6058831,10.21666,0.7425684
0.0229743,-0.1056623,-0.08486868,-0.5706533,0.1592992,0.0708304,-0.9918885,0.6034555,10.21471,0.729458
0.0219741,0.8120425,0.007471568,-0.7979807,0.1625532,0.06996514,-0.9880549,0.6212994,10.21487,0.7119231
0.0328794,0.05667421,0.08824111,0.6715995,0.1607502,0.06581208,-0.9889635,0.6231629,10.21777,0.7340049
0.0259644,-0.1009632,0.183836,0.5784042,0.1596395,0.06873622,-0.9888343,0.6205414,10.22254,0.7490228
0.0268906,0.09482019,0.07003199,0.1724739,0.1593978,0.06885885,-0.9890816,0.6230912,10.22443,0.7536607
0.0259565,0.01732509,0.01798514,-0.2388929,0.1597366,0.07153635,-0.987588,0.6235409,10.22489,0.7474599
0.0249614,-0.3540158,0.006856808,-0.4046665,0.1587791,0.07447989,-0.9902761,0.6147041,10.22507,0.7373589
0.0249054,0.3732742,0.02462003,-0.6865415,0.1602775,0.06814414,-0.9911596,0.6240007,10.22568,0.7202603
0.0219417,0.3703094,-0.02199071,0.03700605,0.165435,0.06933912,-0.983734,0.6321259,10.2252,0.7210723
0.0268933,-0.8788668,-0.04498157,1.435642,0.1600246,0.06936137,-0.9907866,0.6084903,10.22399,0.7596814
0.0259324,0.2028809,-0.05303092,0.7452145,0.1566231,0.0694764,-0.992053,0.6137515,10.22261,0.7790066
0.021945,0.5014679,-0.06204439,0.07181524,0.163037,0.06825168,-0.9870802,0.6247562,10.22125,0.7805826
0.0239365,-0.5035747,-0.1563828,0.7331169,0.1602544,0.06947633,-0.9895572,0.6127024,10.21751,0.7981309
0.0228992,-0.5968024,-0.1021773,0.7166232,0.1579584,0.07033529,-0.9917856,0.5990361,10.21517,0.814541
0.0239726,0.1790622,0.08200891,0.270002,0.16099,0.07156229,-0.990637,0.6033287,10.21713,0.8210136
0.0219348,0.644246,0.1079055,0.4330709,0.1591426,0.07166554,-0.9890653,0.6174601,10.2195,0.8305129
0.0229496,0.2883709,0.09673689,0.03460278,0.1582743,0.06785929,-0.9864055,0.6240782,10.22172,0.8313071
0.0219069,-0.5329563,0.03296331,-0.4241468,0.1613317,0.07216119,-0.9886675,0.6124027,10.22244,0.8220153
0.0259299,0.1539023,-0.0202464,-0.3043804,0.1593199,0.07414699,-0.9949297,0.6163934,10.22192,0.8141227
0.0378679,0.8927172,0.06239249,-0.4133113,0.1637197,0.06590021,-0.9818174,0.6501987,10.22428,0.7984715
0.0349032,-1.259348,-0.1194973,0.1578483,0.1570187,0.07120926,-0.9953458,0.6062434,10.22011,0.8039809
0.0259653,1.085556,0.3108614,-0.4516487,0.1619127,0.0728808,-0.9863265,0.6344302,10.22818,0.7922537
0.0249321,0.688901,0.1310156,0.3848476,0.1603718,0.06384491,-0.987143,0.651606,10.23145,0.8018488
0.0248982,-0.3207169,0.1724695,0.6112381,0.1591555,0.06677835,-0.988486,0.6436207,10.23574,0.8170675
0.0239609,-0.7559121,0.06713816,-0.05112338,0.1561285,0.0664108,-0.9903641,0.6255083,10.23735,0.8158426
0.0289401,-0.4682112,-0.1495577,-1.241198,0.1611071,0.06972429,-0.9895451,0.6119582,10.23302,0.7799222
0.0248932,-0.1640916,-0.1325886,-0.6889273,0.1624559,0.07230457,-0.9911044,0.6078734,10.22972,0.7627726
