DT,Velocity X,Velocity Y,Velocity Z,Acceleration X,Acceleration Y,Acceleration Z,Angle X,Angle Y,Angle Z
0.0279299,-0.8797776,0.4177453,0.7032145,0.1428842,0.04773048,-0.9992346,1.049099,10.54636,0.7942629
0.0299041,1.374496,-0.09185433,0.1587377,0.1394184,0.03911815,-0.9916139,1.090202,10.54362,0.7990099
0.0279387,0.297211,-0.0172858,-0.4041811,0.1404944,0.03702969,-0.9889185,1.098505,10.54314,0.7877176
0.0239295,-0.631901,0.221067,-0.4345444,0.1435968,0.03927842,-0.9945037,1.083384,10.54843,0.7773191
0.0269153,0.284458,0.1314678,-0.08906097,0.1444241,0.04244804,-0.993246,1.09104,10.55196,0.774922
0.0259046,0.2580344,0.004241422,-0.0916748,0.141872,0.04293148,-0.9942544,1.097725,10.55207,0.7725472
0.0229731,0.4773689,0.07214274,-0.7358691,0.1421996,0.04670357,-0.9921405,1.108691,10.55373,0.755642
0.0239011,0.2108471,0.1481123,-0.6858678,0.1468044,0.0492764,-0.9903507,1.113731,10.55727,0.739249
0.0249709,-0.4333779,0.1368105,0.1387354,0.1426958,0.04866883,-0.9935918,1.102909,10.56069,0.7427133
0.0299195,-0.01053783,0.1703628,0.3940908,0.1445424,0.0467295,-0.9944408,1.102594,10.56578,0.7545043
0.0269129,0.2622073,-0.09597655,0.4682766,0.1431777,0.04169209,-0.9905697,1.10965,10.5632,0.767107
0.0229089,-0.5849976,0.06300285,0.3013202,0.1426956,0.04059204,-0.9907057,1.096249,10.56464,0.7740099
0.0248995,-0.9149926,0.3523313,0.2574726,0.140964,0.04100997,-0.9996721,1.073466,10.57342,0.7804209
0.0249342,1.12516,0.1078352,-0.07023095,0.1442213,0.03965721,-0.9959645,1.101521,10.57611,0.7786698
0.0259296,1.164754,-0.2008504,0.1362425,0.1431484,0.03812561,-0.9866722,1.131723,10.5709,0.7822025
0.0229269,-1.259932,0.1099004,0.08561114,0.1413601,0.03912112,-0.9907321,1.102836,10.57342,0.7841653
0.0299253,-0.7921653,0.1736191,-0.2727137,0.1426072,0.0461186,-0.9956943,1.07913,10.57861,0.7760042
0.0249332,0.05607824,0.1434766,-0.1616121,0.1429457,0.04683794,-0.9934789,1.080529,10.58219,0.7719747
0.0239399,0.4759973,0.1681189,-0.1423085,0.1449111,0.04636572,-0.9945614,1.091924,10.58622,0.7685678
0.0229349,0.6149912,0.003166756,0.2018452,0.1435119,0.04718147,-0.9896697,1.106029,10.58629,0.7731971
